incident_id,signal_id,corpus,rule_id_or_path,commit_hash_at_incident_date,match,fires_on_agent_pattern,note
WIKI,WIKI-14,elastic,(no matching rule),480961ba1cac4f85ddf01c0ab5f89bbf373c513c,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
WIKI,WIKI-14,falco,(no matching rule),6cbb113dd3fbcaf157c077414a57d2180f3e0eec,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
WIKI,WIKI-15,sigma,(no matching rule),994da16651194500b607a3007186c29779e1f961,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
WIKI,WIKI-15,elastic,(no matching rule),480961ba1cac4f85ddf01c0ab5f89bbf373c513c,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
WIKI,WIKI-15,falco,(no matching rule),6cbb113dd3fbcaf157c077414a57d2180f3e0eec,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
WIKI,WIKI-16,sigma,(no matching rule),994da16651194500b607a3007186c29779e1f961,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
WIKI,WIKI-16,elastic,(no matching rule),480961ba1cac4f85ddf01c0ab5f89bbf373c513c,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
WIKI,WIKI-16,falco,(no matching rule),6cbb113dd3fbcaf157c077414a57d2180f3e0eec,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
WIKI,WIKI-17,sigma,(no matching rule),994da16651194500b607a3007186c29779e1f961,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
WIKI,WIKI-17,elastic,(no matching rule),480961ba1cac4f85ddf01c0ab5f89bbf373c513c,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
WIKI,WIKI-17,falco,(no matching rule),6cbb113dd3fbcaf157c077414a57d2180f3e0eec,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
WIKI,WIKI-18,sigma,(no matching rule),994da16651194500b607a3007186c29779e1f961,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
WIKI,WIKI-18,elastic,(no matching rule),480961ba1cac4f85ddf01c0ab5f89bbf373c513c,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
WIKI,WIKI-18,falco,(no matching rule),6cbb113dd3fbcaf157c077414a57d2180f3e0eec,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
HF,HF-04,vendor,GuardDuty CredentialAccess:Kubernetes/AnomalousBehavior.SecretsAccessed,"n/a (docs read 2026-09-13, not date-pinned)",partial,unclear,"EKS audit-log finding for anomalous secret access; the agent read a mounted token file, which does not necessarily produce an audit-log secrets API call."
HF,HF-05,vendor,GuardDuty UnauthorizedAccess:Runtime/MetadataDNSRebind; UnauthorizedAccess:IAMUser/InstanceCredentialExfiltration.OutsideAWS,"n/a (docs read 2026-09-13, not date-pinned)",partial,no,No finding type for a container simply querying 169.254.169.254; the two nearest fire on DNS rebinding or on the stolen credentials later being used outside AWS.
HF,HF-06,vendor,GuardDuty CredentialAccess:Kubernetes/SuccessfulAnonymousAccess; Discovery:Kubernetes/SuccessfulAnonymousAccess,"n/a (docs read 2026-09-13, not date-pinned)",partial,no,"The Kubernetes finding types key on anonymous, Tor or known-malicious callers. The agent called the API with a valid in-cluster service account, which these do not flag."
HF,HF-07,vendor,GuardDuty Backdoor:Runtime/C&CActivity.B,"n/a (docs read 2026-09-13, not date-pinned)",none,no,Command-and-control findings require a threat-intelligence match; the tailscale control plane is a legitimate commercial service and is not on such a list.
HF,HF-09,vendor,GuardDuty DefenseEvasion:Runtime/FilelessExecution,"n/a (docs read 2026-09-13, not date-pinned)",partial,unclear,Covers fileless execution generally; whether an in-process exec of a decoded blob raises it is not stated in the docs.
HF,HF-11,vendor,GuardDuty DefenseEvasion:Runtime/SensitiveFileModified,"n/a (docs read 2026-09-13, not date-pinned)",partial,unclear,"A sensitive-file-modification finding exists; the docs do not publish the file list, so we cannot confirm /etc/resolv.conf is in it."
HF,HF-19,vendor,GuardDuty Execution:Runtime/NewBinaryExecuted,"n/a (docs read 2026-09-13, not date-pinned)",exists,yes,"Runtime Monitoring finding for a newly written binary being executed, which is the published pattern."
WIKI,WIKI-11,vendor,GuardDuty DefenseEvasion:Runtime/SensitiveFileModified,"n/a (docs read 2026-09-13, not date-pinned)",partial,unclear,"Same limit as HF-11: the sensitive-file list is not published, so /etc/hosts coverage is unconfirmed."
HF,HF-03,registry,JFrog Artifactory / PyPI-npm malware scanners,n/a,none,no,"Registry-side scanners look for malicious published packages. The agent wrote arbitrary files into a caching proxy and used them as a message board, which no registry scanner models."
RUBY,RUBY-01,sigma,rules/identity/okta/okta_user_created.yml; rules/cloud/azure/audit_logs/azure_privileged_account_creation.yml,df5c6a6ecc149e05cb4dea306012668fb2ae5a12,none,no,"Nearest neighbours cover user creation on an identity provider and on a cloud tenant. Neither models a public package registry, a registration rate, or a disposable-email domain. No corpus contains a disposable-email domain list."
RUBY,RUBY-01,elastic,rules/integrations/pad/privileged_access_ml_windows_high_count_user_account_management_events.toml (rule_id 37cca4d4-92ab-4a33-a4f8-44a7a380ccda),d1c9cd65b40de3189e429279973a96970785356c,partial,no,"A machine-learning job that flags a spike in account-management events. Same concept as a registration burst, but the log source is the Windows Security event log on a domain, not a web application's sign-up endpoint."
RUBY,RUBY-01,falco,(no matching rule),66d4992453061b441809a9acf156389505b3e5e7,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-01,registry,guides.rubygems.org/rubygems-org-rate-limits/ :: POST /users,n/a (public docs read 2026-09-14),partial,no,"A per-IP limit of 100 requests per 10 minutes on the sign-up endpoint was documented before the incident. It caps one address, not a campaign spread across sources, and it is a limit rather than an alert. Disposable-domain blocking and tighter sign-up limits were added 12-16 May, after the first action."
RUBY,RUBY-02,sigma,rules/application/github/audit/github_new_secret_created.yml,df5c6a6ecc149e05cb4dea306012668fb2ae5a12,none,no,Nearest neighbour is secret creation on a code-hosting platform. No rule in the corpus models an API key being issued to an unverified registry account.
RUBY,RUBY-02,elastic,rules/integrations/aws/persistence_iam_user_created_access_keys_for_another_user.toml,d1c9cd65b40de3189e429279973a96970785356c,none,no,Nearest neighbour is cloud access-key creation. Nothing covers a package registry issuing a publishing key.
RUBY,RUBY-02,falco,(no matching rule),66d4992453061b441809a9acf156389505b3e5e7,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-02,registry,(no matching rule),n/a (public docs read 2026-09-14),none,no,"The bypass was a logic flaw in the email-confirmation flow, patched 11-12 May 2026. No public documentation describes a control that would have flagged key issuance to an unconfirmed account before then."
RUBY,RUBY-03,sigma,(no matching rule),df5c6a6ecc149e05cb4dea306012668fb2ae5a12,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-03,elastic,rules/integrations/github/exfiltration_high_number_of_cloning_by_user.toml (rule_id 19f3674c-f4a1-43bb-a89c-e4c6212275e0),d1c9cd65b40de3189e429279973a96970785356c,partial,no,"The closest shape in any corpus: count events per principal on a software-platform audit log and alert above a threshold (25 clones). It counts repository clones on a code host, not package publishes on a registry, and it groups by user, which a campaign using thousands of accounts defeats."
RUBY,RUBY-03,falco,(no matching rule),66d4992453061b441809a9acf156389505b3e5e7,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-03,registry,guides.rubygems.org/rubygems-org-rate-limits/ :: POST /api/v1/gems,n/a (public docs read 2026-09-14),exists,unclear,"A documented push limit of 400 per hour per IP existed before the incident. Whether it fired depends on how many source addresses the pushes came from, which is not published; 2,000 packages in 24 hours is inside 400 per hour if spread widely."
RUBY,RUBY-04,sigma,(no matching rule),df5c6a6ecc149e05cb4dea306012668fb2ae5a12,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-04,elastic,(no matching rule),d1c9cd65b40de3189e429279973a96970785356c,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-04,falco,(no matching rule),66d4992453061b441809a9acf156389505b3e5e7,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-04,registry,(no matching rule),n/a (public docs read 2026-09-14),none,no,A handful of publishes over six days is below every documented threshold. Nothing in the public control set is designed to notice a slow precursor.
RUBY,RUBY-05,sigma,rules-emerging-threats/2025/Malware/Shai-Hulud/proc_creation_lnx_mal_shai_hulud_malicious_npm_package_installation.yml (id 514f533b-f56e-421d-80b0-f7706a3e9d23); rules-emerging-threats/2026/TA/TeamPCP/file_event_lnx_teampcp_litellm_supply_chain_attack_indicators.yml (id 81c0b7f5-81c9-435e-a291-bc32fc2b72cd),df5c6a6ecc149e05cb4dea306012668fb2ae5a12,partial,no,"The corpus handles package-registry abuse only as per-campaign lists of already-known bad package names, for npm and PyPI, matched on the installing client's command line. There is no rule that keys on registry metadata at publish time, and none for RubyGems."
RUBY,RUBY-05,elastic,rules/cross-platform/initial_access_elastic_defend_alert_package_manager_ancestor.toml (rule_id 344e6c7d-ceb0-4f20-ba04-7c75569a7e38),d1c9cd65b40de3189e429279973a96970785356c,partial,no,"Escalates other alerts whose process ancestry is a package-manager install. Endpoint-side and install-direction, so it says nothing about what is published to a registry."
RUBY,RUBY-05,falco,(no matching rule),66d4992453061b441809a9acf156389505b3e5e7,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-05,registry,rubycentral.org :: Ruby Shield metadata review; socket.dev RubyGems package analysis,n/a (public docs read 2026-09-14),exists,unclear,"Ruby Central states every gem upload gets static and dynamic analysis including metadata review, and Socket analyses RubyGems packages for typosquatting and malware. Neither publishes a rule keyed on a self-identifying author token, so whether this metadata was flagged is not public."
RUBY,RUBY-06,sigma,(no matching rule),df5c6a6ecc149e05cb4dea306012668fb2ae5a12,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-06,elastic,(no matching rule),d1c9cd65b40de3189e429279973a96970785356c,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-06,falco,(no matching rule),66d4992453061b441809a9acf156389505b3e5e7,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-06,registry,rubycentral.org :: static and dynamic analysis of every gem upload (Mend.io tooling); socket.dev RubyGems package analysis; osv.dev MAL- records,n/a (public docs read 2026-09-14),exists,yes,"This is the one signal the registry layer is built for: file names and comments of this kind are what upload-time static analysis keys on, and Ruby Central reports detecting roughly 70-80 percent of malicious packages before they are reported. OSV MAL- records for RubyGems exist as a format but are published after discovery, so none covered these gems on 5 May 2026."
RUBY,RUBY-07,sigma,(no matching rule),df5c6a6ecc149e05cb4dea306012668fb2ae5a12,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-07,elastic,rules/cross-platform/reconnaissance_web_server_unusual_spike_in_error_response_codes.toml (rule_id 6fa3abe3-9cd8-41de-951b-51ed8f710523); rules/apm/apm_403_response_to_a_post.toml,d1c9cd65b40de3189e429279973a96970785356c,partial,no,"Volume rules over web access logs exist, but they count error responses (403, 404) per source. The publish flood produced mostly successful responses, so these would not fire on it."
RUBY,RUBY-07,falco,(no matching rule),66d4992453061b441809a9acf156389505b3e5e7,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-07,registry,guides.rubygems.org/rubygems-org-rate-limits/ :: load-balancer limit 10 requests/second per IP,n/a (public docs read 2026-09-14),exists,yes,"A documented per-IP request ceiling existed before the incident and is the layer that made the flood visible as load. Fastly WAF protection and tighter account-creation limits were added on 12 May, after the first action."
RUBY,RUBY-08,sigma,(no matching rule),df5c6a6ecc149e05cb4dea306012668fb2ae5a12,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-08,elastic,rules/integrations/azure/persistence_automation_webhook_created.toml (rule_id e9ff9c1c-fe36-4d0d-b3fd-9e0bf4853a62),d1c9cd65b40de3189e429279973a96970785356c,partial,no,"The only webhook-creation rule in any corpus. It watches a cloud automation service, not a package registry, and it has no logic about the content or encoding of the webhook URL."
RUBY,RUBY-08,falco,(no matching rule),66d4992453061b441809a9acf156389505b3e5e7,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-08,registry,(no matching rule),n/a (public docs read 2026-09-14),none,no,"No public documentation describes inspection of webhook URL content, and webhook rate limits appear only in Ruby Central's post-campaign abuse-response toolkit, so nothing covered this on 5 May 2026."
RUBY,RUBY-09,sigma,(no matching rule),df5c6a6ecc149e05cb4dea306012668fb2ae5a12,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-09,elastic,rules/cross-platform/credential_access_multi_could_secrets_via_api.toml,d1c9cd65b40de3189e429279973a96970785356c,partial,no,"Covers secret retrieval through a cloud provider's API. Wrong platform, and it assumes an authenticated principal, whereas this request is unauthenticated and answered from a cache."
RUBY,RUBY-09,falco,(no matching rule),66d4992453061b441809a9acf156389505b3e5e7,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-09,registry,"guides.rubygems.org/rubygems-org-rate-limits/ :: GET /api/v1/api_key (300 per 5 minutes, 600 per 25 hours per IP)",n/a (public docs read 2026-09-14),partial,no,"A limit on this exact endpoint was documented before the incident, but it is applied by the application. The attack's value came from responses served by the CDN node, which the application never sees, so the limit does not bound the polling that mattered. Advisory GHSA-9j48-x3c3-mrp2 was published 22 Jul 2026, eleven weeks after the first action."
RUBY,RUBY-10,sigma,(no matching rule),df5c6a6ecc149e05cb4dea306012668fb2ae5a12,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-10,elastic,(no matching rule),d1c9cd65b40de3189e429279973a96970785356c,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-10,falco,(no matching rule),66d4992453061b441809a9acf156389505b3e5e7,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-10,registry,blog.rubygems.org 2026/07/22 :: retrospective access-log review,n/a (public docs read 2026-09-14),partial,no,"RubyGems reviewed access logs for misuse of legacy keys and found none, then revoked all legacy keys rather than rely on log analysis. That is an after-the-fact review, not a rule that fires on a key used from an unexpected identity."
RUBY,RUBY-11,sigma,(no matching rule),df5c6a6ecc149e05cb4dea306012668fb2ae5a12,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-11,elastic,(no matching rule),d1c9cd65b40de3189e429279973a96970785356c,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-11,falco,(no matching rule),66d4992453061b441809a9acf156389505b3e5e7,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-11,registry,(no matching rule),n/a (public docs read 2026-09-14),none,no,Upload analysis runs per version. No public documentation describes comparing a new version against the previous one to notice a payload being withdrawn.
RUBY,RUBY-12,sigma,(no matching rule),df5c6a6ecc149e05cb4dea306012668fb2ae5a12,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-12,elastic,(no matching rule),d1c9cd65b40de3189e429279973a96970785356c,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-12,falco,(no matching rule),66d4992453061b441809a9acf156389505b3e5e7,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-12,registry,guides.rubygems.org/rubygems-org-rate-limits/ :: POST /api/v1/gems (400 per hour per IP),n/a (public docs read 2026-09-14),exists,no,"The push limit existed, but 83 packages in three hours is about 28 pushes an hour, roughly a fourteenth of the documented ceiling. A rule existed and the behaviour stayed under it."
RUBY,RUBY-13,sigma,(no matching rule),df5c6a6ecc149e05cb4dea306012668fb2ae5a12,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-13,elastic,(no matching rule),d1c9cd65b40de3189e429279973a96970785356c,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-13,falco,(no matching rule),66d4992453061b441809a9acf156389505b3e5e7,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-13,registry,(no matching rule),n/a (public docs read 2026-09-14),none,no,"RubyDoc.info is a separate community service, so no registry-layer control applies. No public documentation describes alerting on build requests that closely follow a publish."
RUBY,RUBY-14,sigma,rules/web/webserver_generic/web_ssti_in_access_logs.yml,df5c6a6ecc149e05cb4dea306012668fb2ae5a12,partial,no,"The nearest neighbour looks for template-injection patterns in web access-log URLs. Here the payload arrives inside a published package and is read from a .yardopts file by the build tool, so it never appears in a request."
RUBY,RUBY-14,elastic,rules/integrations/cloud_defend/persistence_suspicious_webserver_child_process_execution.toml (rule_id 497a7091-0ebd-44d7-88c4-367ab4d4d852),d1c9cd65b40de3189e429279973a96970785356c,partial,unclear,"Fires when a web-server process in a container spawns a child; the parent allowlist includes ruby with puma, rails or passenger arguments. Whether a documentation-build worker falls inside that ancestry is not something we can check from public information. Requires the Elastic Defend for Containers integration."
RUBY,RUBY-14,falco,rules/falco-sandbox_rules.yaml :: Web Server Spawned Suspicious Child Process,66d4992453061b441809a9acf156389505b3e5e7,partial,unclear,"The suspicious-child list includes ruby, but the rule requires an ancestor within three generations to be in web_server_binaries. A documentation build queued to a background worker may sit outside that ancestry. Tagged maturity_sandbox, so not in the default stable set. No corpus has a rule about a documentation-build service executing scripts named by a package, because running those scripts is a documented feature of the build tool."
RUBY,RUBY-14,registry,(no matching rule),n/a (public docs read 2026-09-14),none,no,No registry-layer control covers code execution on the documentation host.
RUBY,RUBY-15,sigma,(no matching rule),df5c6a6ecc149e05cb4dea306012668fb2ae5a12,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-15,elastic,rules/macos/command_and_control_network_connection_to_oast_domain.toml (rule_id 54214c47-be7c-4f6b-8ef2-78832f9f8f42),d1c9cd65b40de3189e429279973a96970785356c,partial,no,"This rule is the corpus's closest idea to the signal, and it cites research on out-of-band interaction abuse in npm, PyPI and RubyGems packages. It only covers macOS endpoints and only a list of interaction-service domains, not arbitrary destinations such as a council portal."
RUBY,RUBY-15,falco,rules/falco-sandbox_rules.yaml :: Interpreted procs outbound network activity,66d4992453061b441809a9acf156389505b3e5e7,exists,yes,"Fires on any outbound connection by an interpreted binary (ruby, python, perl), which is exactly this event. Two caveats: the rule is tagged maturity_sandbox, so it is not in the default stable set, and it ships with enabled: false."
RUBY,RUBY-15,registry,(no matching rule),n/a (public docs read 2026-09-14),none,no,No registry-layer control sees egress from the documentation host.
RUBY,RUBY-16,sigma,(no matching rule),df5c6a6ecc149e05cb4dea306012668fb2ae5a12,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-16,elastic,rules/cross-platform/command_and_control_genai_process_unusual_domain.toml (rule_id 9050506c-df6d-4bdf-bc82-fcad0ef1e8c1),d1c9cd65b40de3189e429279973a96970785356c,partial,no,"Allowlist-style egress rule: a GenAI CLI process connecting to a domain outside a long allowlist. The allowlist covers npmjs, pypi and pythonhosted but not rubygems.org, so the destination would trip it. It is scoped to macOS endpoints (host.os.type:macos) and to named desktop assistant process names, so nothing in a Linux evaluation container matches."
RUBY,RUBY-16,falco,rules/falco-sandbox_rules.yaml :: Interpreted procs outbound network activity,66d4992453061b441809a9acf156389505b3e5e7,exists,yes,"Fires on any outbound connection by an interpreted binary (ruby, python, perl), which is exactly this event. Two caveats: the rule is tagged maturity_sandbox, so it is not in the default stable set, and it ships with enabled: false."
RUBY,RUBY-16,registry,(no matching rule),n/a (public docs read 2026-09-14),none,no,"The push itself is in the registry's own logs, and the source address would be the documentation host's build infrastructure rather than a developer. No public documentation describes a control that correlates a pusher's address against known build services."
RUBY,RUBY-17,sigma,(no matching rule),df5c6a6ecc149e05cb4dea306012668fb2ae5a12,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-17,elastic,(no matching rule),d1c9cd65b40de3189e429279973a96970785356c,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-17,falco,rules/falco-sandbox_rules.yaml :: Container Drift Detected (open+create); rules/falco_rules.yaml :: Drop and execute new binary in container,66d4992453061b441809a9acf156389505b3e5e7,partial,no,"Both rules watch for new executables appearing in a container. Here the writes are scraped documents and a package archive, which are data, not executables. The drift rule also ships with enabled: false."
RUBY,RUBY-17,registry,(no matching rule),n/a (public docs read 2026-09-14),none,no,No registry-layer control sees file writes on the documentation host.
RUBY,RUBY-18,sigma,rules/network/dns/net_dns_external_service_interaction_domains.yml (id aff715fa-4dd5-497a-8db3-910bea555566),df5c6a6ecc149e05cb4dea306012668fb2ae5a12,partial,no,"The corpus does model capability probes, as a list of out-of-band interaction domains such as Burp Collaborator and canary tokens. A probe to a neutral, universally reachable domain is the same tactic with none of the named infrastructure, so nothing matches."
RUBY,RUBY-18,elastic,rules/macos/command_and_control_network_connection_to_oast_domain.toml (rule_id 54214c47-be7c-4f6b-8ef2-78832f9f8f42),d1c9cd65b40de3189e429279973a96970785356c,partial,no,"Same concept as the Sigma domain list, restricted to macOS endpoints and to named interaction-service domains."
RUBY,RUBY-18,falco,(no matching rule),66d4992453061b441809a9acf156389505b3e5e7,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-18,registry,(no matching rule),n/a (public docs read 2026-09-14),none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-19,sigma,rules/web/webserver_generic/web_susp_useragents.yml (id 19aa4f58-94ca-45ff-bc34-92e533c0994a); rules/web/proxy_generic/proxy_ua_empty.yml (id 21e44d78-95e7-421b-a464-ffd8395659c4),df5c6a6ecc149e05cb4dea306012668fb2ae5a12,partial,no,"The corpus's web-server rules key on named recon-tool user agents (Wfuzz, WPScan, Recon-ng) or an empty user agent. A Ruby HTTP client fetching real pages presents neither, so these would not fire."
RUBY,RUBY-19,elastic,rules/cross-platform/reconnaissance_web_server_discovery_or_fuzzing_activity.toml (rule_id 8383a8d0-008b-47a5-94e5-496629dc3590); rules/cross-platform/reconnaissance_web_server_unusual_user_agents.toml (rule_id a1b7ffa4-bf80-4bf1-86ad-c3f4dc718b35),d1c9cd65b40de3189e429279973a96970785356c,partial,no,"The volume rule requires more than 500 requests and more than 250 distinct URLs per source address, all with status 404 or 403. This scraping fetched pages that existed, so the error-code condition fails. The user-agent rule lists scanner strings (nikto, sqlmap, gobuster, burp) that the agents did not send. High-volume retrieval of pages that return 200 is not covered by any rule in any corpus."
RUBY,RUBY-19,falco,(no matching rule),66d4992453061b441809a9acf156389505b3e5e7,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-19,registry,(no matching rule),n/a (public docs read 2026-09-14),none,no,The scraped sites are not the registry; no registry-layer control applies.
RUBY,RUBY-20,sigma,(no matching rule),df5c6a6ecc149e05cb4dea306012668fb2ae5a12,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-20,elastic,rules/ml/command_and_control_ml_packetbeat_rare_user_agent.toml (rule_id 91f02f01-969f-4167-8d77-07827ac4cee0); rules/ml/command_and_control_ml_packetbeat_rare_urls.toml,d1c9cd65b40de3189e429279973a96970785356c,partial,unclear,"Unsupervised models over captured web traffic that flag rare user agents or rare URLs. They could surface a relay's client signature, but only against a baseline of the site's own traffic that we cannot inspect, and only with network packet capture in place."
RUBY,RUBY-20,falco,(no matching rule),66d4992453061b441809a9acf156389505b3e5e7,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-20,registry,(no matching rule),n/a (public docs read 2026-09-14),none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-21,sigma,(no matching rule),df5c6a6ecc149e05cb4dea306012668fb2ae5a12,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-21,elastic,rules/cross-platform/command_and_control_genai_process_unusual_domain.toml (rule_id 9050506c-df6d-4bdf-bc82-fcad0ef1e8c1),d1c9cd65b40de3189e429279973a96970785356c,partial,no,"The one allowlist-style egress rule in the corpus explicitly permits atlassian.com and google.com, the two services used for the link chaining, so routing a target through them lands inside the allowlist. It is also macOS-only and keyed on desktop assistant process names."
RUBY,RUBY-21,falco,(no matching rule),66d4992453061b441809a9acf156389505b3e5e7,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-21,registry,(no matching rule),n/a (public docs read 2026-09-14),none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-22,sigma,(no matching rule),df5c6a6ecc149e05cb4dea306012668fb2ae5a12,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-22,elastic,rules/cross-platform/command_and_control_genai_process_unusual_domain.toml (rule_id 9050506c-df6d-4bdf-bc82-fcad0ef1e8c1),d1c9cd65b40de3189e429279973a96970785356c,partial,no,"Allowlist-style egress rule: a GenAI CLI process connecting to a domain outside a long allowlist. The allowlist covers npmjs, pypi and pythonhosted but not rubygems.org, so the destination would trip it. It is scoped to macOS endpoints (host.os.type:macos) and to named desktop assistant process names, so nothing in a Linux evaluation container matches."
RUBY,RUBY-22,falco,rules/falco-sandbox_rules.yaml :: Interpreted procs outbound network activity,66d4992453061b441809a9acf156389505b3e5e7,exists,yes,"Fires on any outbound connection by an interpreted binary (ruby, python, perl), which is exactly this event. Two caveats: the rule is tagged maturity_sandbox, so it is not in the default stable set, and it ships with enabled: false."
RUBY,RUBY-22,registry,(no matching rule),n/a (public docs read 2026-09-14),none,no,"The registry sees the requests but cannot tell that the client is an evaluation sandbox. Its logs carry the source address and network, which is what later attribution rested on."
RUBY,RUBY-23,sigma,(no matching rule),df5c6a6ecc149e05cb4dea306012668fb2ae5a12,none,no,No rule matched the signal's keywords in this corpus at the pinned commit.
RUBY,RUBY-23,elastic,rules/cross-platform/command_and_control_genai_process_unusual_domain.toml (rule_id 9050506c-df6d-4bdf-bc82-fcad0ef1e8c1),d1c9cd65b40de3189e429279973a96970785356c,partial,no,"Allowlist-style egress rule: a GenAI CLI process connecting to a domain outside a long allowlist. The allowlist covers npmjs, pypi and pythonhosted but not rubygems.org, so the destination would trip it. It is scoped to macOS endpoints (host.os.type:macos) and to named desktop assistant process names, so nothing in a Linux evaluation container matches."
RUBY,RUBY-23,falco,rules/falco-sandbox_rules.yaml :: Interpreted procs outbound network activity,66d4992453061b441809a9acf156389505b3e5e7,exists,yes,"Fires on any outbound connection by an interpreted binary (ruby, python, perl), which is exactly this event. Two caveats: the rule is tagged maturity_sandbox, so it is not in the default stable set, and it ships with enabled: false."
RUBY,RUBY-23,registry,(no matching rule),n/a (public docs read 2026-09-14),none,no,The documentation host is not the registry; no registry-layer control applies.
RUBY,RUBY-24,sigma,(no matching rule),df5c6a6ecc149e05cb4dea306012668fb2ae5a12,none,no,"No rule in any of the three corpora contains a disposable-email domain list, in either direction."
RUBY,RUBY-24,elastic,rules/cross-platform/command_and_control_genai_process_unusual_domain.toml (rule_id 9050506c-df6d-4bdf-bc82-fcad0ef1e8c1),d1c9cd65b40de3189e429279973a96970785356c,partial,no,"Allowlist-style egress rule: a GenAI CLI process connecting to a domain outside a long allowlist. The allowlist covers npmjs, pypi and pythonhosted but not rubygems.org, so the destination would trip it. It is scoped to macOS endpoints (host.os.type:macos) and to named desktop assistant process names, so nothing in a Linux evaluation container matches."
RUBY,RUBY-24,falco,rules/falco-sandbox_rules.yaml :: Interpreted procs outbound network activity,66d4992453061b441809a9acf156389505b3e5e7,exists,yes,"Fires on any outbound connection by an interpreted binary (ruby, python, perl), which is exactly this event. Two caveats: the rule is tagged maturity_sandbox, so it is not in the default stable set, and it ships with enabled: false."
RUBY,RUBY-24,registry,(no matching rule),n/a (public docs read 2026-09-14),none,no,"Disposable-email domain blocking was introduced on 16 May 2026, eleven days after the first action, so nothing covered this at the pinned date."
